ExpectationCondition,Lateness,CNVSlope
Joystick,4,6.67403607318799e-05
Joystick,4,-0.00217254056284825
Joystick,4,0.00163887973758392
Joystick,4,-0.000602751737460494
Joystick,4,-0.00345977240552505
Joystick,4,0.0038605434820056
Joystick,4,0.00452619678496073
Joystick,4,-0.00662373006343842
Joystick,4,-0.00186541754131516
Joystick,4,0.000421119077752034
Joystick,1,-0.00224534255297234
Joystick,1,-0.00613814344008764
Joystick,1,0.00381930451840162
Joystick,1,0.000695459467048446
Joystick,1,0.0135780365671962
Joystick,1,0.00393834764448305
Joystick,1,0.000465621686695764
Joystick,1,-0.0040437612333335
Joystick,1,-0.000448928226736219
Joystick,1,0.00590345704889235
Joystick,1,0.0105280267695586
Joystick,1,-0.00744430410365264
Joystick,1,0.00507821204761664
Joystick,1,-0.00308887171559036
Joystick,1,-0.000546053362389406
Joystick,1,0.00356488007431229
Joystick,1,0.00641457996486376
Joystick,1,0.00190007246177023
Joystick,1,-0.00254283688263968
Joystick,1,0.00175480513523022
Joystick,1,-0.00606850953772664
Joystick,1,0.00546315801329911
Joystick,1,-0.00275861353535826
Joystick,1,0.000368151736135284
Joystick,1,0.000236222442860405
Joystick,1,0.00678661038788656
Joystick,1,0.00157333413759867
Joystick,1,0.00675913086161017
Joystick,1,0.00450781810407837
Joystick,1,0.00737614021636546
Joystick,1,0.00155871190751592
Joystick,1,-0.00332606909796596
Joystick,1,0.000393851931827764
Joystick,1,0.0085299126803875
Joystick,1,-0.0036937262242039
Joystick,1,0.00260878171926985
Joystick,1,0.0174732410038511
Joystick,1,0.00329997528266783
Joystick,1,0.00365955413629611
Joystick,1,0.0142162311822176
Joystick,1,0.0145757577071587
Joystick,1,0.0168252591198931
Joystick,1,0.00165688263223274
Joystick,1,0.0250590266659856
Joystick,1,-0.00402032079485555
Joystick,1,0.00478439011688655
Joystick,1,0.0120185411845644
Joystick,1,-0.0038040882597367
Joystick,1,0.00326258937517802
Joystick,1,0.0118439802123855
Joystick,1,0.00847541525339087
Joystick,1,-0.00221804727819593
Joystick,1,-0.00108125541980068
Joystick,1,-0.00411129170485462
Joystick,1,0.0050529270277669
Joystick,1,0.000993066777785619
Joystick,1,0.00162157819916805
Joystick,1,0.0056090842699632
Joystick,1,0.00283054458365465
Joystick,1,0.00589717264908055
Joystick,1,0.0116204414516687
Joystick,1,-0.00825665184917549
Joystick,1,0.00465457855413357
Joystick,1,0.00951884811123212
Joystick,1,0.0118725205150743
Joystick,1,0.010482924990356
Joystick,1,0.0207161612537069
Joystick,1,0.00647950793306033
Joystick,1,-0.00123046074683468
Joystick,2,0.000721444220592578
Joystick,2,-0.0104951973383625
Joystick,2,0.00722474449624618
Joystick,2,0.00453163293423131
Joystick,2,0.00758808439907928
Joystick,2,0.0057945156780382
Joystick,2,-0.0029154266230762
Joystick,2,0.0028218444592009
Joystick,2,-0.0178529500650863
Joystick,2,-0.00457601910845066
Joystick,2,-0.00211595022119582
Joystick,2,-0.00432305437667916
Joystick,2,0.00601390578473608
Joystick,2,0.0034275046006466
Joystick,2,0.0135910973573724
Joystick,2,-0.0009391731582582
Joystick,2,0.000137795073290666
Joystick,2,-0.00316204423628127
Joystick,2,-0.00204191900168856
Joystick,2,-0.0019002991951614
Joystick,2,-0.00222948597123226
Joystick,2,0.0111941682795684
Joystick,2,-0.000901792625275751
Joystick,2,-0.00240975944325328
Joystick,2,0.00335004277682553
Joystick,2,0.00663678317020337
Joystick,2,0.0126988746536275
Joystick,2,0.00124089822808552
Joystick,2,0.0112138123561939
Joystick,2,-0.00089221412781626
Joystick,2,0.000989516265690327
Joystick,2,-0.000790656942020481
Joystick,2,0.00214077229611576
Joystick,2,-0.00577664701268077
Joystick,2,-0.00382493242310981
Joystick,2,-0.0234510515195628
Joystick,2,0.00860481150448322
Joystick,2,0.0113766093272716
Joystick,2,-0.00476963088537256
Joystick,2,0.00216654781252146
Joystick,2,0.0135984037381907
Joystick,2,0.00268551404587924
Joystick,2,0.0148958582431078
Joystick,2,0.0120841550330321
Joystick,2,0.0147543411391477
Joystick,2,-0.00365809832389156
Joystick,2,0.00325041419516007
Joystick,2,-0.0039259724629422
Joystick,2,0.0115015826498469
Joystick,2,-0.000414114911109209
Joystick,2,0.0137965311296284
Joystick,2,-0.00499658550446232
Joystick,2,0.0193602479994297
Joystick,2,0.00771012312422196
Joystick,2,0.00703814850809673
Joystick,2,-0.00025961529900087
Joystick,2,0.00287037754120926
Joystick,2,0.00609876122325659
Joystick,2,0.00229808952038487
Joystick,2,-0.00285156166258579
Joystick,2,0.00258399239586045
Joystick,2,0.000920517913376292
Joystick,2,0.0149432417626182
Joystick,2,0.00639787882876893
Joystick,2,-0.00158674770500511
Joystick,2,-0.000328800325708774
Joystick,2,-0.00244350545108318
Joystick,2,0.0119771752506495
Joystick,2,0.000991615621993939
Joystick,3,0.0049007385969162
Joystick,3,-0.00391807857279976
Joystick,3,-0.0023183119095241
Joystick,3,0.00858193853249153
Joystick,3,-0.00595415445665518
Joystick,3,-0.0049491417594254
Joystick,3,0.00525991742809614
Joystick,3,0.000580745128293832
Joystick,3,0.00446683257663002
Joystick,3,0.00290637742727995
Joystick,3,0.0163283701792049
Joystick,3,-0.0101308058947325
Joystick,3,0.0132524033542722
Joystick,3,-0.00499735452467576
Joystick,3,0.00071701969136484
Joystick,3,-0.000223818390319745
Joystick,3,-0.000958564633037895
Joystick,3,-0.00279631077622374
Joystick,3,-0.00262324527526895
Joystick,3,0.00264435382511389
Joystick,3,-0.00700315297581255
Joystick,3,-0.00128652213606983
Joystick,3,0.00693636480718851
Joystick,3,0.00658180455987652
Joystick,3,-0.000645950650020192
Joystick,3,0.00292043263713519
Joystick,3,0.00516105334584912
Joystick,3,0.00191618587511281
Joystick,3,0.01280389741684
Joystick,3,-0.000608081929385662
Joystick,3,-0.0118097764595101
Joystick,3,-0.00423676272233327
Joystick,3,0.00080120963199685
Joystick,3,-0.0122619985195342
Joystick,3,-0.00299186150853833
Joystick,3,-0.000120738754048944
Joystick,3,-0.0047481555181245
Joystick,3,0.000447869727698465
Joystick,3,-0.000884446199052036
Joystick,3,-0.00214917237948005
Joystick,3,0.00513137461772809
Joystick,3,0.00335561670362949
Joystick,3,-0.00303692401697238
Joystick,3,0.00346847452844183
Joystick,3,0.00348512285078565
Joystick,3,0.0095919913922747
Joystick,3,0.00551281403750181
Joystick,3,0.00390287611238212
Joystick,3,0.00827146259446939
Joystick,3,-0.00866425518567363
Joystick,3,0.0160078279053171
Joystick,3,0.00152692930229629
Joystick,3,0.00704291524986426
Joystick,3,-0.00643485601335669
Joystick,3,0.00406263954937458
Joystick,3,0.000861265230923891
Joystick,3,-0.0066656381629097
Joystick,3,-0.00465465725089113
Joystick,3,-0.00218224913502733
Joystick,3,-0.00795517563043783
Joystick,3,-0.00225585062677662
Joystick,3,-0.00134501992336785
Joystick,3,-0.0063702241362383
Joystick,3,-8.44510310950379e-05
Joystick,3,0.00227791117504239
Joystick,3,0.00776429412265619
Joystick,3,0.0217166896909475
Joystick,3,0.00529156190653642
Joystick,3,-0.00279040541499853
Joystick,4,0.000232262802152642
Joystick,4,0.0102282096631825
Joystick,4,-0.00034840521402657
Joystick,4,-0.0113783425185829
Joystick,4,-0.00145201330936591
Joystick,4,0.00403297739103436
Joystick,4,0.00343610734368364
Joystick,4,0.00359450948114196
Joystick,4,-0.00667302884782354
Joystick,4,-0.0042930639659365
Joystick,4,-0.00223582474670062
Joystick,4,-0.000317221393440074
Joystick,4,-0.00034692728271087
Joystick,4,0.00452237393862257
Joystick,4,0.00982480271098514
Joystick,4,-0.00635076283166806
Joystick,4,0.00273101435353359
Joystick,4,-0.00697464682161808
Joystick,4,0.00226774968905374
Joystick,4,0.000355279461170236
Joystick,4,-0.00444197386968881
Joystick,4,0.00239089449557165
Joystick,4,0.00441807027285298
Joystick,4,-0.00623810004132489
Joystick,4,0.000152146307906757
Joystick,4,0.00843012503658732
Joystick,4,0.00585649286707242
Joystick,4,-0.000463701745805641
Joystick,4,-0.00888803306346138
Joystick,4,-0.00313758756965399
Joystick,4,0.0138507032146056
Joystick,4,-0.00836690949896971
Joystick,4,0.00186689551143597
Joystick,4,0.00161982455756515
Joystick,4,-0.0179494810678686
Joystick,4,0.0222223444531361
Joystick,4,-0.000304346559763265
Joystick,4,0.00042193445066611
Joystick,4,0.0146809370877842
Joystick,4,0.00655278260819614
Joystick,4,0.00182557659960973
Joystick,4,-0.00601381839563449
Joystick,4,0.00916744976226861
Joystick,4,0.00623426772654057
Joystick,4,-0.00403244052237521
Joystick,4,0.00490553063961367
Joystick,4,-0.00196861568838358
Joystick,4,0.0104555638196568
Joystick,4,0.00422366000081335
Joystick,4,0.00899650591115157
Joystick,4,-0.00313050761421133
Joystick,4,-0.00591501547023654
Joystick,4,4.23751771450043e-07
Joystick,4,-0.00157631506832937
Joystick,4,0.00798261926198999
Joystick,4,-0.00447903363965452
Joystick,4,0.0080256899818778
Joystick,4,0.0078967530959441
Joystick,4,0.00368127754578988
Joystick,4,0.00333233212586492
Joystick,4,0.00419956259429455
Joystick,4,-0.000376037321984768
Joystick,4,-0.00242131040431559
Joystick,4,-0.0111021877576907
Joystick,4,-0.00272741308435798
Joystick,4,0.0103271892294288
Joystick,4,-0.0103508277485768
Joystick,4,0.0010856439669927
Joystick,4,-0.00162161913855622
Joystick,1,-0.0111609258844207
Joystick,1,0.00483954123531779
Joystick,1,-0.00344822894354972
Joystick,1,0.0180411230151852
Joystick,1,-0.00162922998424619
Joystick,1,0.0150641713601847
Joystick,1,0.0068141643035536
Joystick,1,0.0144494269043207
Joystick,1,-0.00948511770305534
Joystick,1,0.0109450184584906
Joystick,1,0.00315742605986694
Joystick,1,0.0172161683440208
Joystick,1,-0.00752415996976197
Joystick,1,0.0236716990669568
Joystick,1,0.00741788263743122
Joystick,1,0.00254216448714336
Joystick,1,0.00589897584480544
Joystick,1,0.00449391512665898
Joystick,1,0.00368845912938317
Joystick,1,-0.00311956888375183
Joystick,1,0.0097280362000068
Joystick,1,0.00330978600929181
Joystick,1,0.000833862815246296
Joystick,1,0.0105906572813789
Joystick,1,-0.0077913428346316
Joystick,1,0.00982036643351118
Joystick,1,0.00442774724797346
Joystick,1,-0.00357284016596774
Joystick,1,0.00183442560955882
Joystick,1,0.00381612568162382
Joystick,1,0.00138839629168312
Joystick,1,-0.00310580727333824
Joystick,1,0.00690454516249398
Joystick,1,-9.82917845249176e-06
Joystick,1,0.000932794917995731
Joystick,1,0.00586928629005949
Joystick,1,-0.00947100001697739
Joystick,1,0.00987105925257007
Joystick,1,0.0115485023707151
Joystick,1,-0.00318348565754908
Joystick,1,0.0170588931068778
Joystick,1,0.00804534649554019
Joystick,1,0.019027452605466
Joystick,1,0.0343771328528722
Joystick,1,0.0144809649015466
Joystick,1,0.00674716716942688
Joystick,1,0.00950168554360668
Joystick,1,0.0239048435663184
Joystick,1,-0.000861666960796962
Joystick,1,0.014032448331515
Joystick,1,0.011362129667153
Joystick,1,0.00857375655323267
Joystick,1,0.00493579575171073
Joystick,1,-0.0086173697685202
Joystick,1,0.0174597290654977
Joystick,1,0.021944514165322
Joystick,1,0.00288974680006504
Joystick,1,-0.000976364128291607
Joystick,1,0.00679213359641532
Joystick,1,-0.00135606026742607
Joystick,1,0.00463682428623239
Joystick,1,0.018113037571311
Joystick,1,-0.000457375484984368
Joystick,1,0.0223184706022342
Joystick,1,0.0134572745300829
Joystick,1,-0.0100611367573341
Joystick,1,0.000966782065612885
Joystick,1,0.0195595426484942
Joystick,1,0.0169245985647043
Joystick,2,-0.00501210690708831
Joystick,2,0.00138862617313862
Joystick,2,0.0100230331687878
Joystick,2,0.00392340663044403
Joystick,2,0.0195829675843318
Joystick,2,0.00911978275204698
Joystick,2,-0.00673150286699335
Joystick,2,0.0058835069842947
Joystick,2,0.0109252408947214
Joystick,2,0.0155729890490572
Joystick,2,0.0170141560180734
Joystick,2,-0.00565596693195403
Joystick,2,0.0133101614192128
Joystick,2,-0.00538821231263379
Joystick,2,-0.00457173453954359
Joystick,2,-0.00137809943407774
Joystick,2,0.01290796790272
Joystick,2,0.0012542107142508
Joystick,2,-0.0111546823754907
Joystick,2,0.0129870067661007
Joystick,2,-0.014360934185485
Joystick,2,-0.00694479917486509
Joystick,2,0.00816608856742581
Joystick,2,0.00647849993159374
Joystick,2,-0.00375744568494459
Joystick,2,-0.000273687687392036
Joystick,2,-0.00324176232000658
Joystick,2,0.00966850474166373
Joystick,2,-0.00397213614390542
Joystick,2,0.00821973057463765
Joystick,2,-0.0137929562479258
Joystick,2,0.0134837875763575
Joystick,2,0.011543282152464
Joystick,2,0.00539762976889809
Joystick,2,0.00165464992945393
Joystick,2,0.0130393349876006
Joystick,2,0.00146903054943929
Joystick,2,0.0156622845679522
Joystick,2,0.034115926673015
Joystick,2,0.0288815402115385
Joystick,2,0.00381267769262195
Joystick,2,0.0121454040830334
Joystick,2,0.0131253542688986
Joystick,2,0.010649169019113
Joystick,2,0.0200289568553368
Joystick,2,-0.00567851207839946
Joystick,2,0.0261054666091998
Joystick,2,0.00726484437473118
Joystick,2,0.0243687697996696
Joystick,2,0.00370122492313385
Joystick,2,-0.003304336394649
Joystick,2,0.0143271433189511
Joystick,2,0.00358118892957767
Joystick,2,0.0113224741071463
Joystick,2,0.0196707742288709
Joystick,2,0.00287307309918106
Joystick,2,0.00661827952717431
Joystick,2,-0.00491931025559704
Joystick,2,0.00727353291586041
Joystick,2,0.00947187918548783
Joystick,2,0.0103550476505916
Joystick,2,0.0246923000862201
Joystick,2,0.00385217236665388
Joystick,2,-0.00120217089230816
Joystick,2,-0.0036716948573788
Joystick,2,0.00245198451860536
Joystick,2,0.0306896983335416
Joystick,2,0.0125934503351649
Joystick,2,0.00492099917028099
Joystick,3,0.00471446430310607
Joystick,3,0.00961207093981405
Joystick,3,0.0170879863823454
Joystick,3,-0.000765816386168202
Joystick,3,0.0127909854054451
Joystick,3,-0.00747130687038104
Joystick,3,0.0111564521988233
Joystick,3,0.0180393497770031
Joystick,3,0.0226637745896975
Joystick,3,0.00626039031582574
Joystick,3,0.00483821844682097
Joystick,3,-0.000862740019025902
Joystick,3,-0.000913010677322745
Joystick,3,0.00142660993151367
Joystick,3,0.00650708144530654
Joystick,3,-0.000946945200363795
Joystick,3,-0.00263504990531752
Joystick,3,-0.0115738752453278
Joystick,3,-0.019388588766257
Joystick,3,-0.00106449083735545
Joystick,3,0.0159470774233341
Joystick,3,0.00357794249430299
Joystick,3,0.00784168827037016
Joystick,3,0.000552981005360683
Joystick,3,0.000693852043089767
Joystick,3,0.0108740506693721
Joystick,3,0.00856592335427801
Joystick,3,-0.0102191666859047
Joystick,3,-0.00228421452144782
Joystick,3,0.00716667590313591
Joystick,3,0.000664090628561098
Joystick,3,-0.0148871699348092
Joystick,3,-0.00637911469675601
Joystick,3,-0.00151016097515821
Joystick,3,9.2627014964819e-05
Joystick,3,0.0109420395456254
Joystick,3,-0.0116811903814475
Joystick,3,0.00728383644794424
Joystick,3,-0.0032432711062332
Joystick,3,-0.00385411301006873
Joystick,3,-0.00154479988850653
Joystick,3,-0.00499243762654563
Joystick,3,0.00580234130999694
Joystick,3,0.00641415314748883
Joystick,3,0.00290770332018534
Joystick,3,-0.00142391935999816
Joystick,3,7.09441180030505e-05
Joystick,3,0.000613964395597577
Joystick,3,0.00530688488652231
Joystick,3,-0.00170878100713405
Joystick,3,0.00434861332178116
Joystick,3,-0.00377306683609883
Joystick,3,0.0107875761265556
Joystick,3,-0.00334704314203312
Joystick,3,0.0108200450583051
Joystick,3,-0.00507591540614764
Joystick,3,0.00822787232110992
Joystick,3,0.00905246194452047
Joystick,3,0.0034436237377425
Joystick,3,0.00751088302483064
Joystick,3,0.00774905446451157
Joystick,3,0.00543244291717807
Joystick,3,0.003074145449015
Joystick,3,0.0254228344808022
Joystick,3,-0.00093214000420024
Joystick,3,0.00175983528606594
Joystick,3,-0.00139806419610977
Joystick,3,0.0090059043529133
Joystick,3,-0.00448027932240317
Joystick,4,-0.00572587359541406
Joystick,4,0.0226203892379999
Joystick,4,0.00370495246412853
Joystick,4,-0.0120687056332827
Joystick,4,0.0123982520308346
Joystick,4,0.00563574427117904
Joystick,4,0.0100618942330281
Joystick,4,0.00757150320957104
Joystick,4,-0.00483772763982415
Joystick,4,-0.000764711585361511
Joystick,4,0.00020443523923556
Joystick,4,-0.00643724102458994
Joystick,4,-0.00145401565047602
Joystick,4,0.0062471937853843
Joystick,4,0.0110099335821966
Joystick,4,0.00128232144440214
Joystick,4,0.0180981463442246
Joystick,4,0.0115017592906952
Joystick,4,-0.00392117025330663
Joystick,4,-0.00200209122461577
Joystick,4,0.00154164487806459
Joystick,4,0.00790270363601545
Joystick,4,0.0121895552923282
Joystick,4,-0.000607535087813934
Joystick,4,-0.0133656528390323
Joystick,4,0.00212183051432172
Joystick,4,0.0153069710358977
Joystick,4,0.00564263574779034
Joystick,4,-0.00584411337816467
Joystick,4,0.00831032156323393
Joystick,4,0.01992467045784
Joystick,4,-0.000483373878523707
Joystick,4,6.93629651019971e-06
Joystick,4,0.00289246928878129
Joystick,4,-0.0205489825457335
Joystick,4,0.0433213450014591
Joystick,4,-0.00412405482590354
Joystick,4,-0.00579128849009673
Joystick,4,0.0135112460702658
Joystick,4,7.11483104775349e-05
Joystick,4,0.0033740137781327
Joystick,4,-0.00517708668485284
Joystick,4,-0.00559627342348297
Joystick,4,0.0242254327361782
Joystick,4,0.00879215045521657
Joystick,4,0.00399562421565255
Joystick,4,0.000310259313361409
Joystick,4,0.00742726497507344
Joystick,4,0.00219908465320865
Joystick,4,0.0103497399638096
Joystick,4,0.0122913599116146
Joystick,4,-0.00438111434535434
Joystick,4,-0.0010276649457713
Joystick,4,-0.00790014350786805
Joystick,4,0.0213161239710947
Joystick,4,-0.00802577085172137
Joystick,4,0.00626637631406387
Joystick,4,0.00412146321711286
Joystick,4,0.00518665152291457
Joystick,4,0.00407701201523499
Joystick,4,0.00734360050410032
Joystick,4,-0.00020159004877011
Joystick,4,0.0053656668557475
Joystick,4,-0.0237673365821441
Joystick,4,-0.01279495175307
Joystick,4,0.00285535329021513
Joystick,4,-0.0182094344248374
Joystick,4,0.0088456484178702
Joystick,4,0.0104591307075073
Joystick,1,0.00200577852471421
Joystick,1,0.00641923599566023
Joystick,1,-0.000887822359800339
Joystick,1,0.00684806269903978
Joystick,1,0.00285151383529107
Joystick,1,-0.000960106030106544
Joystick,1,-0.001530055111895
Joystick,1,0.00581377899895112
Joystick,1,0.00123710744082928
Joystick,1,0.00300392330003281
Joystick,1,0.00411259852504979
Joystick,1,0.00127803006519874
Joystick,1,-0.00217789260204881
Joystick,1,0.00172287656581223
Joystick,1,-0.00155686753957222
Joystick,1,-0.00249771090845267
Joystick,1,0.00834047980606556
Joystick,1,0.00353281238737206
Joystick,1,-0.00446530524641275
Joystick,1,-0.00249774157418869
Joystick,1,-0.00130973531243702
Joystick,1,0.0024516973644495
Joystick,1,0.000332275948797663
Joystick,1,0.00158628786448389
Joystick,1,0.00559831038117409
Joystick,1,0.00124506000429392
Joystick,1,0.00460204004775733
Joystick,1,-0.0016605276420402
Joystick,1,0.00264111254364252
Joystick,1,-0.000610624362404148
Joystick,1,-0.00247413467150182
Joystick,1,0.00638800424834092
Joystick,1,0.00742306280881166
Joystick,1,-0.000953277243146052
Joystick,1,0.00744359148666263
Joystick,1,-0.000632219482213259
Joystick,1,0.00465324909115831
Joystick,1,0.00225545760865013
Joystick,1,0.00592552800662816
Joystick,1,0.00353059467549125
Joystick,1,0.00111749193153088
Joystick,1,-0.000329278409481049
Joystick,1,0.00454870037113627
Joystick,1,0.00912727772568663
Joystick,1,0.00767906398201982
Joystick,1,0.00512148160487413
Joystick,1,-0.00916872166029255
Joystick,1,-0.00559739795668672
Joystick,1,0.00197332360160848
Joystick,1,0.00242093531414866
Joystick,1,0.00385961681604385
Joystick,1,0.0066982979575793
Joystick,1,-0.000233974618216356
Joystick,1,0.00432824638361732
Joystick,1,-0.00329709736009439
Joystick,1,-0.00858323431263367
Joystick,1,0.00128482406338056
Joystick,1,-0.00266058771133733
Joystick,1,0.00309446981797616
Joystick,1,-0.00163341903438171
Joystick,1,0.00651375149997572
Joystick,1,0.000377745678027471
Joystick,1,-0.00207469457139572
Joystick,1,-0.0106832791740696
Joystick,1,-0.00169099875104924
Joystick,1,0.000779323056728269
Joystick,1,0.00251057868202527
Joystick,1,-0.00239794538356364
Joystick,1,-0.00156452745432034
Joystick,2,0.00372479871536295
Joystick,2,0.00404522383663182
Joystick,2,-0.0013523693390501
Joystick,2,0.00191695351774494
Joystick,2,-0.000327124105145534
Joystick,2,0.00346312924132993
Joystick,2,0.00423832856661951
Joystick,2,-0.00372269951427976
Joystick,2,-0.00114427576772869
Joystick,2,-0.00850845454260707
Joystick,2,0.0017980458214879
Joystick,2,0.00061870610807091
Joystick,2,-0.00504053415109714
Joystick,2,0.00287226401269436
Joystick,2,-0.00173137329208354
Joystick,2,0.0050398629779617
Joystick,2,0.00226957870957752
Joystick,2,0.00377689690018694
Joystick,2,0.00204670374902586
Joystick,2,0.00338098375747601
Joystick,2,0.00804419198539108
Joystick,2,0.00392313961250087
Joystick,2,-0.00377098678533609
Joystick,2,-0.00190096001218384
Joystick,2,0.000902647477535841
Joystick,2,-0.00237750060235461
Joystick,2,-0.00352742274602254
Joystick,2,-0.00160551393249383
Joystick,2,0.00144280306994915
Joystick,2,0.00217680462325613
Joystick,2,0.00672499711314837
Joystick,2,-0.000148427963722497
Joystick,2,-0.00313021894544363
Joystick,2,0.000878788181580603
Joystick,2,0.0039493521132196
Joystick,2,-0.0026327830273658
Joystick,2,-0.00178874485815565
Joystick,2,0.00576393275211255
Joystick,2,0.00438734823061774
Joystick,2,0.00594760632763306
Joystick,2,0.00114932982251048
Joystick,2,-0.00198440824169666
Joystick,2,0.00591736539596847
Joystick,2,-1.41009998818239e-05
Joystick,2,0.00636214793970187
Joystick,2,0.00414239335805178
Joystick,2,-0.00159817398525774
Joystick,2,-0.00306400749832392
Joystick,2,0.00643622568653276
Joystick,2,0.00414325467621287
Joystick,2,0.000347306641439597
Joystick,2,-0.0028433616583546
Joystick,2,-0.00098137945557634
Joystick,2,-0.00101180390144388
Joystick,2,-0.00168831336001555
Joystick,2,0.00631820907195409
Joystick,2,0.0107488875316146
Joystick,2,-0.000877480080816895
Joystick,2,-0.00171139712134997
Joystick,2,-0.00181607156991959
Joystick,2,0.00305015485112866
Joystick,2,0.00305332110535043
Joystick,2,-0.000528192652078966
Joystick,2,0.00046521844342351
Joystick,2,-0.00559924100525677
Joystick,2,0.00500977908571561
Joystick,2,-0.000258848924810688
Joystick,2,0.00349667885651191
Joystick,2,-0.00154126167763025
Joystick,3,0.000658364423240224
Joystick,3,-0.000602880492806435
Joystick,3,0.00762370104591052
Joystick,3,-0.000531588060160478
Joystick,3,-0.000805533529880146
Joystick,3,0.00164093480755885
Joystick,3,0.00364527214939396
Joystick,3,-0.00263603978479902
Joystick,3,-0.0011523708817549
Joystick,3,0.00883905170485377
Joystick,3,0.00651433217960099
Joystick,3,0.000281220573621492
Joystick,3,0.00168240691224734
Joystick,3,0.00485175572490941
Joystick,3,0.00256096028412382
Joystick,3,-0.00409823656082153
Joystick,3,-0.00180482402599106
Joystick,3,0.00238756241742522
Joystick,3,-0.00597060425207019
Joystick,3,-0.00331051802883546
Joystick,3,0.00500900018960238
Joystick,3,7.1794493123889e-05
Joystick,3,0.00366530691583951
Joystick,3,-0.00241739978082478
Joystick,3,0.00181209823737542
Joystick,3,0.00831854281326135
Joystick,3,-0.00147024262696505
Joystick,3,0.0029156698534886
Joystick,3,-0.0024915956115971
Joystick,3,-0.00428680159772436
Joystick,3,-0.00093259181206425
Joystick,3,0.00357613510762652
Joystick,3,-0.00180757048898765
Joystick,3,0.0019910439538459
Joystick,3,0.0012524914345704
Joystick,3,-0.000596255684892336
Joystick,3,-0.00644393622254332
Joystick,3,-0.00423464190680534
Joystick,3,0.00131122465245426
Joystick,3,0.00552462344057858
Joystick,3,0.00469212125365933
Joystick,3,0.00417778827250004
Joystick,3,0.00273577907743553
Joystick,3,0.00111170050998529
Joystick,3,0.00732592586427927
Joystick,3,0.000393035976837079
Joystick,3,0.00242717226501554
Joystick,3,0.00158057703326146
Joystick,3,0.00125279955682345
Joystick,3,0.00343061067784826
Joystick,3,-0.00153228811298807
Joystick,3,-0.00371698953676969
Joystick,3,0.00184934617330631
Joystick,3,-0.00214542883137862
Joystick,3,0.00827281130477786
Joystick,3,0.00218295748345554
Joystick,3,0.00349290187781056
Joystick,3,0.00232291190574567
Joystick,3,0.00315943267196417
Joystick,3,-0.000612254720181227
Joystick,3,0.00241046129182602
Joystick,3,0.00448903581127524
Joystick,3,-0.00447841504743944
Joystick,3,0.00496659364762309
Joystick,3,0.0014065063248078
Joystick,3,0.00175388560940822
Joystick,3,4.25525552903612e-05
Joystick,3,0.000975835602730513
Joystick,3,0.00472690785924594
Joystick,4,0.00211791496258229
Joystick,4,0.001266082127889
Joystick,4,-0.00136110729848345
Joystick,4,-0.00317275702642898
Joystick,4,-0.00219880191919704
Joystick,4,0.00281469795542459
Joystick,4,0.00258794822730124
Joystick,4,0.00511035647165651
Joystick,4,-0.000438328405531744
Joystick,4,-0.00168319566485782
Joystick,4,-0.00111384887713939
Joystick,4,0.000688086649461184
Joystick,4,0.00327188360582416
Joystick,4,0.00243588622349004
Joystick,4,0.00236732171227535
Joystick,4,0.00429862799743811
Joystick,4,-0.000848784732321898
Joystick,4,0.011522109930714
Joystick,4,0.00370251816154147
Joystick,4,-0.00978929991833866
Joystick,4,-0.0038432595708097
Joystick,4,-0.00835554713072876
Joystick,4,0.00263262167572975
Joystick,4,-0.00376175763085485
Joystick,4,-0.00690758340836813
Joystick,4,0.000897716536807517
Joystick,4,0.0107329768749575
Joystick,4,-0.00023123975067089
Joystick,4,-0.0018743749242276
Joystick,4,0.00347552262246609
Joystick,4,0.00341491948347539
Joystick,4,-0.00417402900833016
Joystick,4,-0.00180439918767661
Joystick,4,0.00388530168371896
Joystick,4,-0.0066559126911064
Joystick,4,0.00936814211308956
Joystick,4,0.002679246259504
Joystick,4,-0.00137667777016759
Joystick,4,0.00871210876114977
Joystick,4,0.0054524071359386
Joystick,4,0.00221445799494783
Joystick,4,-0.00481845741160214
Joystick,4,0.00643033053105076
Joystick,4,0.00518570320370297
Joystick,4,0.00045842615266641
Joystick,4,-0.000311249440225462
Joystick,4,0.00312506360933185
Joystick,4,0.00386085539745788
Joystick,4,0.00195988438402613
Joystick,4,0.00415647464493911
Joystick,4,-0.00160233685892308
Joystick,4,0.000743019860237837
Joystick,4,-0.00533532196034988
Joystick,4,0.00185086244406799
Joystick,4,0.000575597553203503
Joystick,4,-0.00576549822775026
Joystick,4,-0.00397693707297246
Joystick,4,0.00319629924585267
Joystick,4,-0.000537702658524116
Joystick,4,0.00375255946225176
Joystick,4,0.00205499259755015
Joystick,4,-0.0003179944663619
Joystick,4,-0.00165812803121905
Joystick,4,-0.00113787595182657
Joystick,4,-0.00216927581156294
Joystick,4,-0.00548937326918046
Joystick,4,-0.00528787107517322
Joystick,4,-0.00486455702533325
Joystick,4,0.00452540605328977
Joystick,1,0.0104212012762825
Joystick,1,0.00287617521826178
Joystick,1,0.0124021572992206
Joystick,1,0.0208798889070749
Joystick,1,-0.00315268617123365
Joystick,1,0.00629907660186291
Joystick,1,-0.00242749399815997
Joystick,1,-0.00973390213524302
Joystick,1,0.0148676841830214
Joystick,1,-0.00779472532061239
Joystick,1,0.0053733674576506
Joystick,1,0.00644326318676273
Joystick,1,0.0145924687385559
Joystick,1,-0.000940139289014041
Joystick,1,0.0152385079612335
